1.406
1.4087
1.4107
1.4121
1.3755
1.3457
1.3029
1.2745
1.231
1.1885
1.1555
1.1194
1.0718
1.0508
1.0275
0.98228
0.96231
0.92746
0.89255
0.87199
0.83978
0.81881
0.803
0.76961
0.75857
0.7286
0.71693
0.70592
0.68498
0.67991
0.64889
0.64211
0.63261
0.62369
0.60833
0.57843
0.58649
0.5733
0.55532
0.56151
0.54775
0.54241
0.53155
0.52669
0.51751
0.50796
0.50076
0.49542
0.48942
0.47771
0.47794
0.46505
0.46571
0.45512
0.4603
0.44817
0.44252
0.442
0.43812
0.43511
0.43162
0.43231
0.41872
0.41601
0.41311
0.41204
0.40257
0.40613
0.40288
0.39575
0.39383
0.39041
0.39349
0.38764
0.38494
0.38213
0.37852
0.37594
0.3714
0.37193
0.37007
0.36807
0.36525
0.35984
0.35678
0.35203
0.35247
0.35048
0.34705
0.34749
0.34442
0.34046
0.33923
0.34028
0.33501
0.334
0.33114
0.33188
0.32924
0.3285
0.3279
0.32545
0.32012
0.31831
0.32068
0.32002
0.31508
0.31354
0.31653
0.31141
0.30859
0.31146
0.30947
0.30365
0.30111
0.30102
0.30192
0.30037
0.29742
0.29681
0.29558
0.29718
0.29246
0.29087
0.29014
0.29172
0.2936
0.28442
0.28158
0.28287
0.28283
0.28133
0.28321
0.27906
0.27915
0.27746
0.27587
0.27892
0.27574
0.27283
0.27442
0.27043
0.27366
0.26934
0.26796
0.26643
0.2706
0.26663
0.26346
0.26321
0.26031
0.26404
0.26164
0.26403
0.25982
0.25797
0.2568
0.25558
0.25317
0.25352
0.25458
0.25335
0.2518
0.25139
0.2528
0.25354
0.24844
0.24792
0.24924
0.24892
0.24564
0.24684
0.245
0.24511
0.24168
0.24673
0.24074
0.24121
0.23842
0.24102
0.2393
0.23868
0.23625
0.23709
0.23698
0.23694
0.23591
0.23323
0.23459
0.23431
0.23308
0.23259
0.23297
0.22914
0.23033
0.22833
0.22973
0.22765
0.22969
0.22733
0.22795
0.22989
0.22552
0.22665
0.22523
0.22137
0.22104
0.22589
0.22367
0.22158
0.21933
0.2218
0.22044
0.2198
0.21841
0.21788
0.21876
0.21544
0.21715
0.213
0.21714
0.21506
0.21168
0.21296
0.21436
0.21122
0.21126
0.21151
0.21082
0.21325
0.21344
0.21464
0.2087
0.20393
0.20903
0.20674
0.20962
0.20931
0.20496
0.20685
0.20789
0.20608
0.20631
0.20759
0.20576
0.20529
0.20436
0.20215
0.20242
0.19856
0.20297
0.20127
0.19919
0.20188
0.20157
0.20076
0.20238
0.19933
0.19909
0.19666
0.19516
0.1984
0.19813
0.19847
0.19535
0.19825
0.19635
0.19534
0.19495
0.19485
0.19122
0.19406
0.19387
0.195
0.19266
0.19166
0.19675
0.19048
0.19149
0.19296
0.18887
0.19057
0.19173
0.18997
0.19031
0.19166
0.18794
0.19013
0.18912
0.18621
0.18554
0.18621
0.18598
0.18538
0.18556
0.18557
0.18553
0.18248
0.18638
0.18431
0.18566
0.18581
0.18207
0.18651
0.18276
0.18144
0.18302
0.18171
0.18433
0.18076
0.18174
0.18104
0.18108
0.17977
0.17951
0.17876
0.17937
0.18152
0.17694
0.17893
0.17634
0.17783
0.1781
0.17719
0.17662
0.17636
0.17668
0.17621
0.17746
0.17487
0.17636
0.17423
0.17727
0.17422
0.17497
0.17313
0.17437
0.17279
0.17257
0.17145
0.17298
0.1741
0.17112
0.1742
0.17205
0.17465
0.17255
0.17122
0.17094
0.17198
0.17188
0.16968
0.17069
0.16952
0.16709
0.16782
0.16947
0.1678
0.16997
0.16949
0.16806
0.1685
0.16886
0.16617
0.16632
0.1664
0.16685
0.16704
0.16567
0.16474
0.1656
0.16661
0.16665
0.16461
0.16434
0.16506
